article_no,title,url,date,body_text,has_table,has_image,image_count,ocr_applied,text_length,ocr_partial,ocr_image_total,ocr_image_success
138132,[2025학년도 하계방학 대기업 채용대비 취업스쿨(캠프) 참여자모집],https://wwwce.hongik.ac.kr/wwwce/0401.do?mode=view&articleNo=138132&article.offset=100&articleLimit=10,2025.06.23,"[2025학년도
하계방학 대기업 채용대비 취업스쿨(캠프)
참여자모집]
취업진로지원센터에서
하계방학 대기업 채용대비 취업스쿨(캠프)
에 대해
안내드리오니 관심 있는 학생 여러분들의 많은 신청바랍니다.
목적 : 취업을 희망하는 학생들에게 취업정보 제공 및 교육을 통해 입사 성공 지원
참여
대상
: 2025년 취업 희망자
일시
및
장소 : 2025.6.30.(월)~8.25.(월)
/ A103호,A105호,Q307호
신청방법 : 통합정보시스템(HI-UP) 신청
선발기준 : 신청서 정성평가(학점(3.7이상), 취업준비도, 취업의지)
선발인원 : 팀별 최대 15명 총 45명 선발
진행방법 : 면접 특강, 자기소개서 첨삭, 인성면접, 모의면접 등
기타: 첨부파일 참고",False,True,8,True,370,,,
138091,2025학년도 8월 졸업예정자 교원자격무시험검정원서 접수 안내,https://wwwce.hongik.ac.kr/wwwce/0401.do?mode=view&articleNo=138091&article.offset=100&articleLimit=10,2025.06.20,"2025학년도 8월 졸업예정자 교원자격무시험검정원서 접수 안내
1. 대상
가. 2025년 8월 졸업예정자 중 사범대생 및 교직과정생
나. 교육대학원 2011년 이전 입학자중 교원자격증 발급 가능 학생
2. 제출기간 : 2025. 6. 25(수) ~ 7. 23(수)까지
3. 제출 장소
4. 제출서류
가. 제출서류 안내

[이미지 OCR 내용 - 재시도 성공]
* 구분: 사범대학생
  * 주전공 서류 제출처: 주전공 소속 학과
  * 복수전공 서류 제출처: 복수전공 소속 학과
  * 비고: 복수전공 학과가 사범대가 아닐 경우 교직과(C633호)에 제출

* 구분: 교직과정생
  * 주전공 서류 제출처: 교직과
  * 복수전공 서류 제출처: 복수전공 소속 학과
  * 비고: 복수전공 학과가 사범대가 아닐 경우 교직과(C633호)에 제출

* 구분: 교육대학원
  * 서류 제출처: 교육대학원 행정실
구분: 주전공 교원자격 취득
제출서류:
① 교원자격 무시험검정원서 출력 자료(주전공용)
② 교원자격증 취득요건조회 출력 자료(주전공용)
③ 마약중독여부 관련 의사진단서(원본제출)
④ 공과대학에서 교직을 이수하는 경우 산업체현장실습이수확인서 별도제출 (컴퓨터공학전공은 해당 없음)

구분: 복수전공 교원자격 취득
제출서류:
① 교원자격 무시험검정원서 출력 자료(복수전공용)
② 교원자격증 취득요건조회 출력 자료(복수전공용)
③ 마약중독여부 관련 의사진단서는 주전공 기준으로 한번만 제출하면 됨.
④ 공과대학에서 교직을 이수하는 경우 산업체현장실습이수확인서 별도제출 (컴퓨터공학전공은 해당 없음)",False,True,2,True,780,,,
137243,[필독] 2025학년도 1학기 학생 포상 대상자 추천 안내,https://wwwce.hongik.ac.kr/wwwce/0401.do?mode=view&articleNo=137243&article.offset=100&articleLimit=10,2025.05.30,"안녕하세요.
컴퓨터공학과 사무실입니다.
교외공모전 및 대회 수상자에 대해 학생상벌위원회에서 심의하여 포상하고자 하오니, 포상 대상자에 해당되는 학생들은 학과 사무실(T703호) 또는 hongikce1105@hongik.ac.kr로 제출 서류를 보내주시기 바랍니다.
1. 포상 대상 : 2024년 12월 1일 ~ 2025년 5월 31일 (수상일 기준)  교외공모전 및 대회 수상자로, 국제대회 1~4위 또는 국내대회 1~3위에 입상한 본교 학부생
* 전공과 무관한 UCC공모전, 홍보대사, 교육참가, 동아리/친목 활동 등은 제외
* 수상일자가 2024년 12월 1일 이전인 경우, 2025-1학기 포상 대상자가 아님
2. 포상 내용 : 총장표창장 및 부상 (2019학년도부터 포상장학금을 지급하지 않고, 소정의 기념품만 증정함)
3. 접수 기간 : 2025년 5월 30일(금) ~ 2025년 6월 12일(목) 까지
4. 제출 서류
가. (붙임1) 학생 포상 대상자 추천 공적조서 (첨부파일 확인)
나. 대회 포스터
다. 상장 사본
라. 대회 요강 및 대회 결과(전체 참가팀 수, 전체 순위, 전체 상금 내역 기재, 시상내역 확인가능한 증빙 자료)
마. 대회 보도 자료",False,False,0,False,596,,,
137162,2025-2학기 교내장학금 신청 안내,https://wwwce.hongik.ac.kr/wwwce/0401.do?mode=view&articleNo=137162&article.offset=100&articleLimit=10,2025.05.28,"2025-2학기 교내장학금 신청 안내
1. 신청 기간 :
2025.5.23(
금
) 9
시
∼
6.23(
월
) 18
시까지
- 서류제출 및 가구원동의 : 2025.5.23(금) 9시∼ 2025.6.30(월) 18시까지
-변경사항 : 한국장학재단에서
‘25-1
학기 부터 소득
9
구간인 학생도 국가
1
유형을 지급
하는 것으로 변경 되었으니 9구간인 학생도 가구원 동의를 할 수 있도록 유의하기 바람
2. 신청 대상 : 2025-1학기 재학생
※단, 외국국적 학생은 국가장학금 신청 및 수혜가 불가하므로 위 기간 중 학과사무실에방문하여 교내장학금을 신청하도록 안내, 학과에서는‘학과클래스넷-장학금/사회봉사활동-장학금신청입력 및 조회’ 화면의 '장학금신청서 신규입력'에 학번입력하고 저장'하면 됨(신청기간 중에만 클래스넷 입력 가능)
3. 신청 방법 : 한국장학재단 홈페이지(
https://www.kosaf.go.kr)
및 모바일 앱 접속
➜ '2025년 2학기 국가장학금 1차 신청'
※
교내장학금
(7
종
)
신청 연동 : 2025-2학기 국가장학금 1차 신청한 학생에 한하여
한국장학재단으로부터 명단을 제공받아 일괄적으로 교내장학금 신청자로 연동(전산) 처리함.
※
교내장학금
(7
종
)
- 성적우수(5종) :홍익인간,자주,창조,협동,정진장학금
- 가계지원(2종) :한마음,면학장학금
4. 기타 장학금 관련 사항 등은 학교 전체 홈페이지 <2025-2학기 교내장학금 신청 안내> 공고 참조",False,False,0,False,726,,,
136923,[필독] 2025년도 1학기 졸업 프로젝트 전시회 일정,https://wwwce.hongik.ac.kr/wwwce/0401.do?mode=view&articleNo=136923&article.offset=100&articleLimit=10,2025.05.22,"2025년도 1학기 졸업 프로젝트 전시회 일정 알려드립니다.
이번 졸업전시회는 T505, T606에서
5월 22일(목) 10:00~18:00
5월 23일(금) 10:00~16:00
이틀 동안 진행됩니다.
많은 관심과 참여 부탁드립니다.
감사합니다.
팜플렛 링크 : https://drive.google.com/file/d/1fsR6eb4QGUHQs36vExnVG7g-kM2SCoqA/view?usp=sharing
유튜브 링크 : https://www.youtube.com/@2025%ED%99%8D%EC%9D%B5%EB%8C%80%EC%BB%B4%EA%B3%B5%EC%A1%B8%ED%94%84

[이미지 OCR 내용 - 재시도 성공]
2025 Graduation project
HICE
2025 홍익대학교 컴퓨터공학과 졸업 프로젝트 전시
2025 Hongik University Computer Engineering
2025. 05. 22. (목) - 05. 23. (금)
제4공학관(T동) 505호, 606호
주최&주관 | 홍익대학교 컴퓨터공학과",False,True,1,True,531,,,
136445,[~5/28(수) 24시까지] 2025학년도 1학기 오승환 및 동문장학금 신청 안내,https://wwwce.hongik.ac.kr/wwwce/0401.do?mode=view&articleNo=136445&article.offset=100&articleLimit=10,2025.05.13,"오승환 및 동문장학금
네이버의 창업자이자 우리 학과 동문 선배이신 오승환 대표와 우리 학과 동문들이 후배들을 위해 장학기금을 학과에 기부하여 장학금을 지급해 오고 있습니다.
2025학년도 1학기 수혜자를 선정하니 학업성적이 우수하고 경제적 지원이 필요한 학생들은
5월 28일(수) 24시까지
학과 사무실(이메일 가능(
hongikce1105@hongik.ac.kr
))로
신청서
와
신청사유서
를 작성하시어
소득분위증명서
와 함께 제출해 주시기 바랍니다.
(신청서, 신청사유서 양식은 첨부파일을 참조해주시기 바랍니다.)",False,False,0,False,290,,,
136236,[장학] 2025-1학기 교내 신용카드수수료장학금 신청 안내,https://wwwce.hongik.ac.kr/wwwce/0401.do?mode=view&articleNo=136236&article.offset=100&articleLimit=10,2025.05.07,"* 문의사항은  장학팀 이창형(02-320-3210)으로 연락주시기 바랍니다.

[이미지 OCR 내용 - 재시도 성공]
2025-1학기 신용카드수수료장학금 신청 안내

일시적 가계곤란 및 특별한 경제적 사정 등으로 수업료 마련이 어려운 학생을 대상으로 다음과 같이 신용카드수수료장학금 신청을 안내하오니 해당자는 구비서류를 갖추어 신청하시기 바랍니다.

1. 장학금명 : 신용카드수수료장학금

2. 신청대상
가. 본인 및 생계를 같이 하는 가족이 2024년 12월 1일 이후에 아래 중 어느 하나에 해당하고, 그 사실을 입증하는 서류를 제출한 학부 재학생 (신용카드수수료장학금은 재학중 3회까지만 수혜 가능함)
1) 신용회복/개인회생/파산/면책이 진행중이거나 결정을 받은 경우
2) 운영사업체가 부도/파산된 경우
3) 중증질병(암 등)이나 지속적인 치료를 요하는 질병 또는 상해(교통/일반)를 입은 경우
4) 화재 등의 재해를 입은 경우
나. 직전학기 이수학점이 15학점 이상이고 성적경고가 아닌 자

3. 장학금액 : 수업료 60% 이내 차등지급(단, 수업료 범위 내에서 이중수혜 허용)
※ 장학금 지급시 한국장학재단 중복지원 심사후 대출이 있는 경우에는 우선 대출 상환 처리함.

4. 접수기간 : 2025. 5. 16(금) ~ 5. 30(금)

5. 접수방법 : 방문 또는 등기우편 제출
* 우편제출 : 04066 서울 마포구 와우산로 94(상수동) 홍익대학교 학생회관 2층 학생처 장학팀

6. 수혜자 선정 및 발표 : 소정의 절차에 의한 심사 후, 개별 통지

7. 제출서류 :
가. 신용카드수수료장학금 신청서(소정양식) 1부
나. 신청 사유서(소정양식) 1부
다. 가족관계증명서 1부
라. 일시적 가계곤란 입증서류(채무변제 상환내역 확인서, 법원판결/결정문 사본, 부도사실 확인원, 중증진료 등록확인증, 진단서 등)
※ 추가로 확인할 내용이 있을 경우 별도로 서류를 요청할 수 있음",False,True,1,True,946,,,
136025,"[취업진로지원센터] 2025 글로벌기업,대기업,스타트업 프로그램",https://wwwce.hongik.ac.kr/wwwce/0401.do?mode=view&articleNo=136025&article.offset=110&articleLimit=10,2025.04.29,"안녕하세요.
취업진로지원센터입니다.
취업진로지원센터에서
<2025학년도 글로벌기업,대기업,스타트업 프로그램>
을 진행합니다.
현직자 멘토분들의 개인적 경험담, 취업 노하우를 제공하는 자리입니다.
일시 : 2025.5.9.(금) 18:00~21:00
장소 : 홍익대학교 와우관 세미나실
학생여러분의 많은 참여 바랍니다.

[이미지 OCR 내용 - 재시도 성공]
홍대생 주목! 취업 준비 한방에 끝내자
2025 홍익대학교 글로벌기업 · 대기업 취업 멘토링

일정 / 장소: 2025년 05월 09일 금요일 18:00-21:00, 홍익대학교 와우관 세미나실
참가 대상: 홍익대학교 재학생 및 졸업생, 지역 청년
프로그램:
- 취업 특강
- 취업 패널 토론 Q&A
- 소그룹 멘토링

참가 신청: QR코드 스캔 후 신청서 작성
문의: CP Team 070 7012 7755 / cpteam2015@naver.com

참가 멘토:
1. 애경산업 - 브랜드마케팅
2. 현대모비스 - 구매
3. 엠로 - IT영업
4. 아모레퍼시픽 - R&D
5. 프로스트 앤드 설리번 - 영업지원
6. 카카오 - 데이터엔지니어
7. K-POP 엔터사 - 마케팅 전략
8. AWS - IT영업
9. 롯데정밀화학 - 연구개발
10. 전) 더스윙 - Devops Engineer
11. 인스파이어 - 인사채용
12. 한국투자 리얼에셋운용 - 전략기획
13. 전) AWS - 영업관리
14. LG CNS - 개발자
15. 전) 현대자동차 - 유럽해외영업
16. 우리카드 - HRD
17. The ITC - AICPA
18. Johnson&Johnson - 채용
19. Global CRO - 신약개발
20. 전) Johnson&Johnson - 영업
21. 한국 MSD - 채용
22. 외국계 은행 - 금융시장
23. 아모레퍼시픽 - 채널관리
24. 삼성전자 - 설계
25. SK 하이닉스 - 공정관리
26. Adecco - 사업개발
27. 롯데백화점 - 교육기획
28. ZP Therapeutics - 경영기획
29. CP Team - 해외취업

※ 본 프로그램은 대학혁신지원사업비를 지원받았으며 모든 권리는 학교로 귀속됨.",False,True,1,True,1058,,,
136009,학사학위취득유예 신청 일정 안내(2025년 8월 졸업대상자),https://wwwce.hongik.ac.kr/wwwce/0401.do?mode=view&articleNo=136009&article.offset=110&articleLimit=10,2025.04.28,"nan

[이미지 OCR 내용 - 재시도 성공]
학사학위취득유예 신청 일정 안내(2025년 8월 졸업대상자)

「학사학위취득의 유예」와 관련하여, 학사학위취득유예를 희망하는 졸업대상 학생들을 위한 구체적인 일정을 아래와 같이 안내드립니다.

1. 학사학위취득유예 : 정규 8학기 이상 등록(건축학전공 및 건축디자인전공은 정규 10학기 이상 등록)하고, 학칙이 정하는 졸업에 필요한 요건을 모두 충족한 자는 학사학위취득 유예를 신청할 수 있음

2. 유예신청 자격
가. 정규 8학기 이상 재학 중인 자 또는 수료생 중 졸업요건을 모두 갖춘 자 (4년제 기준)
나. 정규 10학기 이상 재학 중인 자 또는 수료생 중 졸업요건을 모두 갖춘 자 [5년제(건축학전공,건축디자인전공)]

3. 유예신청 불가자
가. 조기졸업 신청자
나. 학·석사 연계 과정자
다. 3회 연속 성적경고를 받는 자
라. 재학 연한의 마지막 학기에 재학 중인 자

4. 유예신청 기간 : 5.19.(월) 09:00 ~ 7.18.(금) 24:00 (기한엄수)

5. 유예신청 방법 : 학생 클래스넷에서 본인이 신청 (학생클래스넷→졸업정보→학사학위취득유예신청)
※ 단, 유예기간은 1개 학기이며, 유예연장을 희망할 시 매 학기 유예신청을 해야 함
※ 상기 유예신청 기간동안 유예신청/철회 등 수정 가능함

6. 유예신청 확정 : 2025학년도 하계 계절학기 성적확정 이후 개인별 졸업사정 결과에 따라 졸업에 필요한 요건을 모두 충족한 자는 2025학년도 2학기 학사학위취득유예가 확정됨

7. 유예 확정자 학사관리 주요내용(*)
가. 휴학 불가
나. 타 대학 교류 불가
다. 복수전공·부전공·융합전공·미세전공 신청 불가
라. 학과진입, 주전공신청 및 변경 불가(캠퍼스자율전공·미술대학 자율전공·과학기술대학 자율전공)
마. 학부 주전공 신청 및 변경 불가
바. 재수강, 학점포기 불가. 단, 추가 수강을 희망하는 경우 정규/계절학기 수강신청은 종전대로 허용함
사. 졸업요건을 모두 충족하고 학사학위취득유예를 신청하지 않은 학생은 학칙에 따라 졸업처리 함
아. 등록금 납부대상 아님. 단, 졸업요건을 모두 충족하고도 추가 수강을 희망하는 경우 수강학점에 따른 수업료 차등 납부함
자. 재학증명서, 수료증명서, 졸업예정증명서 발급 가능
(*) 유예확정은 다음 학기부터 적용
(*) 유예확정된 자는 ""휴학, 타 대학 교류, 복수/부/융합/미세전공 신청, 학과진입 및 주전공 신청, 학부 주전공 신청, 재수강, 학점포기"" 등을 하기 위하여 유예 철회 불가함 (한 차례 유예 확정된 자는 다음 학기에 졸업을 하거나, 졸업 미희망 시 매 학기 유예 신청하여 유예 상태를 유지해야 함)

8. 유예시기 : 2025학년도 2학기",False,True,1,True,1329,,,
135997,2025년도 1학기 사회봉사활동 실적 등록 안내,https://wwwce.hongik.ac.kr/wwwce/0401.do?mode=view&articleNo=135997&article.offset=110&articleLimit=10,2025.04.28,"2025년도 1학기 사회봉사활동 실적 등록 안내
2025년도 1학기 사회봉사활동 실적 등록에 대해 다음과 같이 안내하오니, 해당 학기 사회봉사 활동 실적이 있는 학생들은 증빙서류(봉사활동 확인서, 헌혈증서, 상장 등)를 각 학부(과) 사무실에 제출하여 사회봉사활동 실적을 등록하기 바랍니다.
※ 교내장학생(홍익인간, 자주, 창조, 협동 장학금에 한함) 선발시 15시간 이상 필수
1. 학기별 사회봉사활동 실적 인정기간(1일 최대 8시간만 인정)
가. 1학기 인정 기간 : 전년도 12월 1일 ~ 당해 연도 5월 31일까지
나. 2학기 인정 기간 : 당해 연도 6월 1일 ~ 당해 연도 11월 30일까지
※ 인정 기간 내 실시한 사회봉사활동만 해당 학기 사회봉사시간으로 적용됨.
2. 사회봉사활동 실적 제출기한 :
2025. 5.2(금) ~ 6.13(금) 17시까지
가. 제출장소 : T704호
나. 제출서류
1) 사회봉사활동 증빙서류(봉사활동 확인서, 헌혈증서, 상장 등)의 사본(원본은 본인 보관)
- 교외봉사활동에 대한 증빙은 해당 교외기관에서 발행한 확인서(사본)를 제출함
2)‘교내(교외)봉사 및 학술문화활동 확인서(첨부)’ 원본_담당자 서명(날인) 필수
-‘교내봉사 및 학술문화활동 확인서’는 학과에서 사회봉사시간을 인정한 활동에 한함
-‘교외봉사 및 학술문화활동 확인서’는 교외기관에서 확인서발급이 불가능할 경우에 사용
3. 사회봉사활동 실적 등록 및 수정 방법
가. 학과 등록 및 수정 가능 기간 : 2025. 5.2(금) ~ 6.20(금) 17시까지
나. 학생클래스넷에서 수시 조회가능하며 수정사항 발생시 학부(과)사무실로 기간 내 요청
4. 사회봉사활동 확인서 발급
가. 발급방법 : 학생 본인의 클래스넷에서 직접 출력
나. 확인서 종류 및 발급 내용
1) 사회봉사활동확인서 : 사회봉사과목 이수, 홍익서비스러닝과목 이수, 학생처 주관 봉사활동 내역(해외봉사활동, 농촌봉사활동, 방과후 학교 교사 등)
2) 교내근로확인서 : 봉사장학생 활동 내역
3) 학생회활동확인서 : 공로장학생 및 동아리 부회장 활동 내역
5. 유의사항
가. 실적 제출이 불필요한 사회봉사활동 (장학팀 일괄등록 예정)  온라인 영상교육이수(성희롱,성폭력 예방교육 등), 사회봉사과목이수, 홍익서비스러닝과목이수, 공로장학생, 봉사장학생, 학생처 주관 봉사활동       (해외봉사활동, 농촌봉사활동, 농촌교육봉사, 방과후 학교 교사 등)
나. 신,편입생은 입학일 이후 사회봉사부터 인정되니,입학일 확인후 입력
다. 장학팀에서 일괄 등록한 사회봉사활동 실적은 학생클래스넷에서 조회 가능하며 일괄 등록한 실적의 수정사항 발생 시 7월 1일~ 7월 7일까지 장학팀으로 문의하시기 바랍니다.
라. 사회봉사활동확인서, 교내근로확인서, 학생회활동확인서 관련활동 외에는 장학생 선발을 위한 봉사시간 입력 용도로, 확인서는 발급되지 않으니 외부에서 받은 사회봉사활동확인서 및 상장 등의 원본은 본인이    보관하여 필요시 사용하시기 바랍니다.

[이미지 OCR 내용 - 재시도 성공]
[교내장학생 선발시 사회봉사활동 실적 적용]

가. 교내장학생 선발시 직전학기 성적 및 사회봉사활동 실적(15시간 이상) 적용
나. 온라인 교육프로그램 인정시간

* 교육 프로그램: 온라인 폭력 예방교육(성희롱,성폭행/가정폭력,성매매) / 인정시간: 6시간 / 운영부서: 인권상담실
* 교육 프로그램: 장애인식개선교육 / 인정시간: 3시간 / 운영부서: 학생지원팀(장애학생지원센터)
* 교육 프로그램: 인터넷.스마트폰 과의존예방교육 / 인정시간: 2시간 / 운영부서: 학생지원팀(장애학생지원센터)
* 합계 / 인정시간: 11시간 / 비고: * 봉사실적 15시간 중 4시간 부족

※ 온라인 3개 교육프로그램을 모두 이수(11시간)하여도 4시간의 봉사실적을 추가로 이행해야 함.

다. 전산에 등록되어있는 사회봉사활동 실적만 적용하여 장학생을 선발함.
라. 4학년(학제가 5년제인 경우는 5학년)은 사회봉사활동 실적을 적용하지 않음.",False,True,1,True,1952,,,
